uid,title,journal_fix,journal_short,year_fix,keywords_fix,authors_fix,environment,category
WOS:A1991GR55800004,DIFFERENTIAL SENSITIVITY OF THE CELLULAR COMPARTMENTS OF SACCHAROMYCES-CEREVISIAE TO PROTONOPHORIC UNCOUPLER UNDER FERMENTATIVE AND RESPIRATORY ENERGY SUPPLY,Biochemistry,Biochemistry,1991,NA,"beauvoit_b,rigoulet_m,raffard_g,canioni_p,guerin_b",all,all
WOS:000397107300025,Proteins with CHADs (Conserved Histidine alpha-Helical Domains) Are Attached to Polyphosphate Granules In Vivo and Constitute a Novel Family of Polyphosphate-Associated Proteins (Phosins),Applied and Environmental Microbiology,Applied and Environmental...,2017,"polyphosphate,volutin granules,biopolymers,polyhydroxyalkanoates (pha),pseudomonas putida,ralstonia eutropha,magnetospirillum gryphiswaldense","tumlirsch_tony,jendrossek_dieter",all,all
WOS:000254754800003,Effect of cryoprotectants on the physico-chemical characteristics of chicken breast surimi manufactured by pH adjustment during freezing storage,Korean Journal For Food Science of Animal Resources,Korean Journal For...,2007,"cryoprotectants,physico-chemical characteristics,ph adjustment,chicken breast,surimi","jin_sang-keun,kim_il-suk,kim_su-jung,jeong_ki-jong,lee_jae-ryong,choi_yeung-joon",all,all
WOS:000323464200012,Investigation of the synergy in intumescent polyurethane by 3D computed tomography,Polymer Degradation and Stability,Polymer Degradation and...,2013,"intumescence,flame retardant,polyurethane,nanofiller,synergy,tomography","muller_m,bourbigot_s,duquesne_s,klein_r,giannini_g,lindsay_c,vlassenbroeck_j",all,all
WOS:000084279200107,Novel inositol polyphosphate 5-phosphatase localizes at membrane ruffles,Journal of Biological Chemistry,Journal of Biological...,1999,NA,"mochizuki_y,takenawa_t",all,all
WOS:000305061200017,Alteration of energy metabolism in Enterobacter aerogenes by external addition of pyrophosphates and overexpression of polyphosphate kinase for enhanced hydrogen production,Journal of Chemical Technology and Biotechnology,Journal of Chemical...,2012,"anaerobic fermentation,enterobacter aerogenes,hydrogen,metabolic analysis,polyphosphate kinase,pyrophosphate","lu_yuan,lai_qiheng,zhang_chong,zhao_hongxin,xing_xin-hui",all,all
WOS:000176030100019,Involvement of Rhodocyclus-related organisms in phosphorus removal in full-scale wastewater treatment plants,Applied and Environmental Microbiology,Applied and Environmental...,2002,NA,"zilles_jl,peccia_j,kim_mw,hung_ch,noguera_dr",all,all
WOS:000236919000009,Synthesis and thermal decomposition of a novel hyperbranched polyphosphate ester used for flame retardant systems,Polymer Degradation and Stability,Polymer Degradation and...,2006,"polyphosphate ester,hyperbranched,epoxy resin,flame retardance","wang_qf,shi_wf",all,all
WOS:000507465200106,New insights in the competition of polyphosphate-accumulating organisms and glycogen-accumulating organisms under glycogen accumulating metabolism with trace Poly-P using flow cytometry,Chemical Engineering Journal,Chemical Engineering Journal,2020,"phosphate-accumulating organisms (paos),glycogen-accumulating organisms (gaos),metabolic shift,thiothrix caldifontis,flow cytometry","meng_qingan,zeng_wei,wang_baogui,fan_zhiwei,peng_yongzhen",all,all
WOS:000503099500113,"Barium polyphosphate glasses, from structure to thermochemistry",Materials Chemistry and Physics,Materials Chemistry and...,2020,"barium oxide,phosphate glasses structure,chemical durability,glass thermochemistry","mrabet_hounaida,cherbib_mohamed_atef,khattech_ismail",all,all
WOS:000451491500006,Reactive extrusion of ammonium polyphosphate in a twin-screw extruder: polydispersity improvement,Chemical Engineering and Processing-Process Intensification,Chemical Engineering and...,2018,"ammonium polyphosphate,reactive extrusion,polycondensation,fertilizer slow-release,inorganic polymer","yang_jingxu,xie_wenji,kong_xingjian,xu_dehua,wang_xinlong",all,all
WOS:000394219200021,Performance of an Ultraviolet Mutagenetic Polyphosphate-Accumulating Bacterium PZ2 and Its Application for Wastewater Treatment in a Newly Designed Constructed Wetland,Applied Biochemistry and Biotechnology,Applied Biochemistry and...,2017,"ultraviolet mutant,polyphosphate-accumulating bacterium,total phosphorus removal,constructed wetland,wastewater treatment","tian_jiang,yu_chenlei,liu_jiafeng,ye_chaoran,zhou_xiangjun,chen_lanzhou",all,all
WOS:000086466600025,Identification and characterization of a novel inositol polyphosphate 5-phosphatase,Journal of Biological Chemistry,Journal of Biological...,2000,NA,"ijuin_t,mochizuki_y,fukami_k,funaki_m,asano_t,takenawa_t",all,all
WOS:000286782700066,Effect of aspartate and glutamate on the fate of enhanced biological phosphorus removal process and microbial community structure,Bioresource Technology,Bioresource Technology,2011,"enhanced biological phosphorus removal,aspartate utilization,glutamate utilization,actinobacterial paos,rhodocyclus-related paos","zengin_gulsum_emel,artan_nazik,orhon_derin,satoh_hiroyasu,mino_takashi",all,all
WOS:000286790500015,Release of organic P forms from lake sediments,Water Research,Water Research,2011,"organic phosphorus,release,sediments,(31)p nmr","ahlgren_j,reitzel_k,de_brabandere_h,gogoll_a,rydin_e",all,all
WOS:000452204700007,Inorganic polyphosphate interacts with nucleolar and glycosomal proteins in trypanosomatids,Molecular Microbiology,Molecular Microbiology,2018,NA,"negreiros_raquel_s,lander_noelia,huang_guozhong,cordeiro_ciro_d,smith_stephanie_a,morrissey_james_h,docampo_roberto",all,all
WOS:000320478500003,Influencing Mechanism of Transition Metal Oxide on Thermal Decomposition of Ammonium Polyphosphate,Chinese Journal of Inorganic Chemistry,Chinese Journal of...,2013,"transition metal oxide,ammonium polyphosphate,thermal behavior,x-ray photoelectron spectroscopy","zhou_you,hao_jian-wei,liu_guo-sheng,du_jian-xin",all,all
WOS:000278868000049,Enhanced initial bone regeneration with inorganic polyphosphate-adsorbed hydroxyapatite,Acta Biomaterialia,Acta Biomaterialia,2010,"polyphosphate,bone regeneration,hydroxyapatite,basic fibroblast growth factor,artificial bone","morita_k,doi_k,kubo_t,takeshita_r,kato_s,shiba_t,akagawa_y",all,all
WOS:A1992LJ10700002,MEASUREMENT OF ARACHIDONIC-ACID RELEASE FROM PERMEABILIZED MYOMETRIAL CELLS OF GUINEA-PIG UTERUS,Journal of Developmental Physiology,Journal of Developmental...,1992,NA,"khouja_a,jones_ct",all,all
WOS:000256569600003,Modeling and experimental study on the anaerobic/aerobic/anoxic process for simultaneous nitrogen and phosphorus removal: The effect of acetate addition,Process Biochemistry,Process Biochemistry,2008,"enhanced biological phosphorus removal (ebpr),anaerobic/aerobic/anoxic process (aoa process),denitrifying polyphosphate-accumulating organisms (dnpaos),aquasim,sequencing batch reactor (sbr),process modeling","soejima_koichi,matsumoto_shinya,ohgushi_satoshi,naraki_kensuke,terada_akihiko,tsuneda_satoshi,hirata_akira",all,all
WOS:000389152800013,Suppressive effects of methylthiouracil on polyphosphate-mediated vascular inflammatory responses,Journal of Cellular and Molecular Medicine,Journal of Cellular...,2016,"drug repositinging,methylthiouracil,polyphosphate,inflammation,barrier integrity","min_gahee,ku_sae-kwang,jeong_seongdo,baek_moon-chang,bae_jong-sup",all,all
WOS:000319652400016,Microbial community changes during the start-up of an anaerobic/aerobic/anoxic-type sequencing batch reactor,Environmental Technology,Environmental Technology,2013,"enhanced biological phosphorus removal,glycogen-accumulating organisms,polyphosphate-accumulating organisms,polymerase chain reaction-denaturing gradient gel electrophoresis,16s ribosomal rna","zhang_qian,he_jiajie,wang_hongyu,ma_fang,yang_kai,wang_jingbo",all,all
WOS:000335511800004,Protection mechanism of a flame-retarded polyamide 6 nanocomposite,Journal of Fire Sciences,Journal of Fire...,2014,"aluminum phosphinates,rheometer,attenuated total reflectance-fourier transformed infrared,flame retardancy,melamine polyphosphate,protection mechanism,montmorillonite,polyamide 6","samyn_fabienne,bourbigot_serge",all,all
WOS:000179440400003,Microbiology of enhanced biological phosphorus removal in aerated-anoxic orbal processes,Water Environment Research,Water Environment Research,2002,"aerated-anoxic processes,candidatus accumulibacter phosphates,enhanced biological phosphorus removal,orbal process,phosphorus removal,polyphosphate,rhodocyclus","zilles_jl,peccia_j,noguera_dr",all,all
WOS:000241171800006,Novel synthesis of phosphorus containing polymers under inverse phase transfer catalysis,Polymer,Polymer,2006,"polyphosphate,inverse phase transfer catalysis,biphasic medium","iliescu_smaranda,ilia_gheorghe,pascariu_aurelia,popa_adriana,plesu_nicoleta",all,all
WOS:000243673300003,Effect of surfactants on bauxite residues suspensions viscosity,Colloids and Surfaces A-Physicochemical and Engineering Aspects,Colloids and Surfaces...,2007,"red mud,bauxite residues,rheology,surfactant,viscosity reduction","pejcinovic_n,nguyen_t,frost_ray",all,all
WOS:000268306600013,Calcium Polyphosphate Fibers/Unsaturated Poly(ester-amide) Composites for Bone-Fixation Materials,Polymer Composites,Polymer Composites,2009,NA,"ai_yong-ping,shi_zong-li,guo_wen-xun",all,all
WOS:000245721800003,Phosphorus accumulation by bacteria isolated from a continuous-flow two-sludge system,Journal of Environmental Sciences,Journal of Environmental...,2007,"aerobic phosphorus accumulation,anoxic phosphorus accumulation,continuous-flow two-sludge system,polyphosphate-accumulating organisms (paos)","bao_lin-lin,li_dong,li_xiang-kun,huang_rong-xin,zhang_jie,lv_yang,xia_guang-qing",all,all
WOS:000306713400013,Influence of Microencapsulation on Combustion Behavior and Thermal Degradation of Intumescent Flame-Retarded Epoxy Composite,Polymer-Plastics Technology and Engineering,Polymer-Plastics Technology and...,2012,"ammonium polyphosphate (app),epoxy resin (ep),flame retardance,microencapsulation,thermal properties","zhang_yan-kui,wu_kun,zhang_ka,wei_xu-rui,shen_minmin",all,all
WOS:A1993LX52900010,EFFECT OF AMMONIUM POLYPHOSPHATE ON COMBUSTION AND THERMAL-DEGRADATION OF ALIPHATIC POLYAMIDES,Makromolekulare Chemie-Macromolecular Symposia,Makromolekulare Chemie-Macromolecular Symposia,1993,NA,"levchik_sv,costa_l,camino_g",all,all
WOS:000269212600004,Finding of endopolyphosphatase activity in the yeast Saccharomyces cerevisiae,Biochemistry-Moscow,Biochemistry-Moscow,2009,"inorganic polyphosphates,endopolyphosphatase,exopolyphosphatase,cytosol,ppx1 and ppn1 mutant,saccharomyces cerevisiae","lichko_l_p,kulakovskaya_t_v,kulakovskaya_e_v,kulaev_i_s",all,all
WOS:000314664100001,Phosphate modified calcium aluminate cement for radioactive waste encapsulation,Advances in Applied Ceramics,Advances in Applied...,2013,"calcium aluminate cement,calcium phosphate cement,encapsulation,immobilisation,aluminium,corrosion","swift_p,kinoshita_h,collier_n_c,utton_c_a",all,all
WOS:000087521900006,Vacuolar granules in Chlamydomonas reinhardtii: polyphosphate and a 70-kDa polypeptide as major components,Planta,Planta,2000,"cell wall,chlamydomonas (vacuolar granules),exocytosis,polyphosphate,vacuolar granules","komine_y,eggink_ll,park_hs,hoober_jk",all,all
WOS:000429255200010,The maize brevis plant1 is a type II inositol polyphosphate 5-phosphatase,Journal of Plant Biochemistry and Biotechnology,Journal of Plant...,2018,"brevis plant1,inositol polyphosphate 5-phosphatase,stem elongation","chen_yu,cai_qinan,hao_shuiyuan",all,all
WOS:000417601900007,Thermal and fire behavior of isophorone diisocyanate based polyurethane foams containing conventional flame retardants,Journal of Applied Polymer Science,Journal of Applied...,2018,"flame retardance,foams,morphology,polyurethane,thermogravimetric analysis (tga)","eceiza_i,barrio_a,martin_l,veganzones_m_a,fernandez-berridi_m_j,irusta_l",all,all
WOS:000417126900015,A novel intumescent flame retardant with nanocellulose as charring agent and its flame retardancy in polyurethane foam,Polymer Composites,Polymer Composites,2017,NA,"luo_fubin,wu_kun,li_dengfeng,zheng_jian,guo_huilong,zhao_qiang,lu_mangeng",all,all
WOS:000295667100003,"Preparation of Polyurethane Microencapsulated Expandable Graphite, and Its Application in Ethylene Vinyl Acetate Copolymer Containing Silica-Gel Microencapsulated Ammonium Polyphosphate",Industrial and Engineering Chemistry Research,Industrial and Engineering...,2011,NA,"wang_bibo,hu_shuang,zhao_kuimin,lu_hongdian,song_lei,hu_yuan",all,all
WOS:000245588700013,Synthesis and spectroscopic characterization of cannabinolic acid,Planta Medica,Planta Medica,2007,NA,"bastola_krishna_prasad,hazekamp_arno,verpoorte_robert",all,all
WOS:000357550300022,Preparation of calcium phosphates with negative zeta potential using sodium calcium polyphosphate as a precursor,Materials Letters,Materials Letters,2015,"bioceramics,phase transformation,powder technology","zhou_huan,kong_shiqin,bhaduri_sarit_b,deng_linhong",all,all
WOS:000077030800020,"Thermodynamic study of the solid-liquid equilibria in the systems (MPO3)-P-I-PR(PO3)(3) (M-I = Na, Rb, Cs or Ag)",Journal of Thermal Analysis and Calorimetry,Journal of Thermal...,1998,"enthalpy,diagrams,phase equilibrium,phase odymum phosphates","ben_hassen-chehimi_d,kbir-ariguib_n,trabelsi-ayedi_m",all,all
WOS:000251600300002,Efficacy of soluble sodium tripolyphosphate amendments for the in-situ immobilisation of uranium,Environmental Chemistry,Environmental Chemistry,2007,"contaminant fate,phosphate,remediation,sediment,uranium,water treatment","wellman_dawn_m,pierce_eric_m,valenta_michelle_m",all,all
WOS:000240809600021,Engineering expression of bacterial polyphosphate kinase in tobacco for mercury remediation,Applied Microbiology and Biotechnology,Applied Microbiology and...,2006,NA,"nagata_takeshi,kiyono_masako,pan-hou_hidemitsu",all,all
WOS:000459172700006,Dynamic polyphosphate metabolism in cyanobacteria responding to phosphorus availability,Environmental Microbiology,Environmental Microbiology,2019,NA,"li_jiying,dittrich_maria",all,all
WOS:000325698400009,The fire-retardant properties of the melamine-modified urea-formaldehyde resins mixed with ammonium polyphosphate,Journal of Wood Science,Journal of Wood...,2013,"intumescent fire retardant (ifr),melamine-modified urea-formaldehyde resin (muf),ammonium polyphosphate (app),fire retardancy,surface treatment","ma_xing-xia,wu_yu-zhang,zhu_hai-long",all,all
WOS:000320846500099,Compensatory Role of Inositol 5-Phosphatase INPP5B to OCRL in Primary Cilia Formation in Oculocerebrorenal Syndrome of Lowe,Plos One,Plos One,2013,NA,"luo_na,kumar_akhilesh,conwell_michael,weinreb_robert_n,anderson_ryan,sun_yang",all,all
WOS:000406649500007,Halogen-Free Multicomponent Flame Retardant Thermoplastic Styrene-Ethylene-Butylene-Styrene Elastomers Based on Ammonium Polyphosphate-Expandable Graphite Synergy,Industrial and Engineering Chemistry Research,Industrial and Engineering...,2017,NA,"wilke_antje,langfeld_kirsten,ulmer_bernhard,andrievici_vlad,hoerold_andreas,limbach_patrick,bastian_martin,schartel_bernhard",all,all
WOS:000260510600077,Immersion behaviour of calcium polyphosphate in simulated body fluid,Applied Surface Science,Applied Surface Science,2008,"calcium polyphosphate,simulated body fluid,apatite","ding_yulong,wang_jianyun,chen_yuanwei,shi_guoqi,yu_xixun,wan_changxiu",all,all
WOS:000367277000035,A novel bioceramic scaffold integrating silk fibroin in calcium polyphosphate for bone tissue-engineering,Ceramics International,Ceramics International,2016,"silk fibroin,scaffold,bone tissue-engineering,calcium polyphosphate","xie_huixu,gu_zhipeng,li_chuansong,franco_christopher,wang_jianyun,li_longjiang,meredith_neil,ye_qingsong,wan_changxiu",all,all
